,stop sign,tie,bear,knife,boat,car,bicycle,fire hydrant,giraffe,cow,motorcycle,umbrella,donut,sports ball,cat,surfboard,elephant,skateboard,skis,backpack,couch,baseball bat,bed,orange,wine glass,toothbrush,carrot,banana,oven,cup,laptop,toilet,airplane,handbag,cake,cell phone,woman,refrigerator,potted plant,sink,sandwich,pizza,vase,mouse,chair,bus,baseball glove,frisbee,tv,hair drier,parking meter,teddy bear,hot dog,bench,horse,truck,broccoli,remote,bird,snowboard,train,microwave,clock,keyboard,scissors,apple,man,toaster,bottle,zebra,kite,traffic light,book,dining table,sheep,fork,spoon,tennis racket,dog,bowl,suitcase
stop sign,0,4,0,3,0,131,46,14,0,2,22,14,0,2,1,1,2,17,5,36,1,0,1,0,1,0,1,0,0,6,0,0,1,48,2,14,60,1,7,0,3,0,1,0,12,15,0,1,0,0,4,0,0,11,8,49,0,0,0,2,5,0,4,1,2,0,165,0,6,0,2,18,2,2,1,1,1,2,8,2,8
tie,4,0,0,54,5,163,44,2,0,11,30,62,5,34,9,3,2,13,3,86,57,17,20,2,79,2,6,11,7,153,41,7,12,180,53,175,252,12,67,12,7,10,32,6,324,28,16,5,57,0,3,12,6,70,64,64,2,16,7,1,23,3,54,13,12,5,1851,0,118,3,2,34,104,141,6,27,23,58,24,53,58
bear,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,1,0,0,0,4,0,2,13,2,0,0,0,0,1,0,6,1,0,1,0,0,0,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,22,0,1,0,0,0,3,4,0,1,0,0,1,1,0
knife,3,54,1,0,7,32,9,0,0,1,3,18,22,0,5,0,0,0,0,14,36,0,5,30,197,2,51,36,149,491,17,0,0,49,273,64,515,84,86,121,85,211,52,3,413,1,0,1,34,0,0,3,18,23,3,4,31,7,4,0,0,73,42,4,25,41,516,8,387,0,0,0,56,636,2,371,253,0,19,390,2
boat,0,5,0,7,0,32,28,1,0,4,4,54,1,11,2,95,3,19,11,38,2,1,0,3,6,0,0,9,0,12,4,0,4,41,1,18,129,0,9,0,6,0,2,0,43,4,2,27,6,0,1,3,4,49,8,13,0,1,27,5,3,0,7,1,0,9,504,0,24,0,37,2,3,16,1,3,1,1,49,7,9
car,131,163,1,32,32,0,477,130,3,37,425,327,34,139,5,59,35,473,40,392,6,59,2,16,16,5,11,33,4,103,22,4,20,635,17,317,852,7,82,2,21,36,5,2,166,326,60,148,13,2,87,17,24,296,147,790,4,4,31,24,38,3,45,6,6,10,2357,0,90,4,91,488,35,105,15,23,19,94,150,32,120
bicycle,46,44,1,9,28,477,0,29,0,13,167,139,5,19,5,24,14,173,2,290,5,6,4,8,5,3,4,37,1,38,9,0,2,307,5,124,334,6,48,1,11,4,1,2,92,121,7,20,14,0,23,6,4,138,19,165,2,3,20,0,30,1,18,2,2,9,921,0,72,1,33,162,24,42,5,5,6,8,65,14,48
fire hydrant,14,2,0,0,1,130,29,0,0,0,10,30,0,2,0,2,0,20,0,48,0,2,1,1,3,0,0,0,0,8,0,0,0,62,0,23,75,0,12,0,1,0,0,0,12,17,1,2,1,0,11,1,0,12,6,54,0,0,1,1,0,0,2,0,0,1,175,0,4,0,1,47,3,3,0,0,0,1,6,0,6
giraffe,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,16,0,0,0,1,0,0,5,0,0,3,0,0,0,34,0,6,95,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,8,0,1,0,0,6,0,0,0,1,0,0,0,81,0,3,4,0,0,0,1,0,0,0,0,0,4,0
cow,2,11,0,1,4,37,13,0,0,0,23,12,0,0,1,0,1,0,0,12,0,0,1,0,0,0,0,2,0,4,3,1,0,19,0,7,67,0,3,1,0,0,1,0,9,9,0,1,4,1,0,1,0,8,49,26,0,0,8,0,2,0,1,0,0,0,218,0,6,0,0,0,0,5,9,0,0,0,18,1,2
motorcycle,22,30,0,3,4,425,167,10,0,23,0,71,2,3,4,4,19,23,2,125,0,1,0,4,1,0,2,27,0,10,3,0,6,163,0,39,183,2,27,0,2,0,0,1,42,76,0,3,2,0,5,4,0,37,9,193,1,0,8,1,4,0,11,0,1,6,1047,0,26,0,4,95,11,17,4,0,1,3,48,5,18
umbrella,14,62,0,18,54,327,139,30,1,12,71,0,7,36,5,28,18,45,1,180,6,8,5,15,25,3,12,31,1,63,9,0,1,487,6,94,765,4,56,0,14,10,9,2,256,61,9,34,14,0,11,7,17,129,29,100,4,1,15,1,12,1,21,1,4,9,711,0,80,2,20,88,29,125,3,19,20,38,39,24,38
donut,0,5,0,22,1,34,5,0,0,0,2,7,0,1,3,1,0,0,0,7,15,1,3,3,8,0,2,3,12,102,6,0,0,35,29,16,155,12,10,9,19,2,2,5,69,4,0,0,11,1,1,2,3,8,0,7,0,2,2,0,0,4,9,12,0,0,239,1,49,0,0,5,18,104,0,18,27,0,5,34,1
sports ball,2,34,1,0,11,139,19,2,1,0,3,36,1,0,0,7,7,8,0,74,8,428,2,0,0,2,0,0,0,16,3,0,0,48,1,28,668,0,20,0,0,1,0,2,412,5,560,18,9,1,0,1,0,231,5,32,0,3,0,1,0,1,42,1,0,1,1798,0,48,0,5,4,11,7,0,0,0,1472,12,2,7
cat,1,9,0,5,2,5,5,0,0,1,4,5,3,0,0,2,0,0,1,10,73,1,59,1,7,0,1,2,6,46,51,2,1,20,5,24,164,11,30,11,2,4,9,12,66,0,0,0,25,0,1,5,0,14,1,1,0,33,3,0,0,4,14,14,3,3,163,1,35,0,0,0,50,28,0,6,7,1,23,22,3
surfboard,1,3,0,0,95,59,24,2,0,0,4,28,1,7,2,0,0,6,1,39,1,0,5,0,0,0,0,1,0,7,0,0,1,28,0,1,339,0,4,0,0,1,1,0,33,4,0,1,1,0,0,1,0,17,0,22,0,1,31,6,1,0,11,0,0,0,2007,0,12,0,84,3,7,6,0,0,1,0,46,1,0
elephant,2,2,0,0,3,35,14,0,0,1,19,18,0,7,0,0,0,0,0,18,0,0,1,1,0,0,1,3,0,2,0,1,0,42,0,6,76,0,6,0,0,0,1,0,17,6,0,0,0,0,0,0,0,39,2,16,0,0,4,0,2,0,2,0,0,0,299,0,6,0,0,5,2,4,0,0,0,0,3,5,1
skateboard,17,13,0,0,19,473,173,20,0,0,23,45,0,8,0,6,0,0,0,220,5,0,1,0,0,0,0,0,0,16,8,0,2,103,1,42,81,1,19,1,2,1,0,0,53,34,0,1,3,0,6,0,1,254,1,124,0,0,16,15,8,0,8,1,0,0,2535,0,55,0,5,58,4,22,0,0,0,0,43,2,13
skis,5,3,0,0,11,40,2,0,0,0,2,1,0,0,1,1,0,0,0,310,2,0,1,1,0,1,0,1,0,2,1,0,1,16,0,10,339,0,2,0,0,0,0,0,10,4,2,0,3,0,2,2,0,32,5,13,0,0,0,157,0,0,2,0,0,0,1182,0,5,0,2,5,1,0,0,0,0,0,30,0,1
backpack,36,86,3,14,38,392,290,48,16,12,125,180,7,74,10,39,18,220,310,0,51,28,24,8,13,3,6,25,9,95,92,7,13,566,14,245,571,13,64,10,10,8,18,15,266,125,26,73,63,0,22,22,16,259,39,155,2,41,24,94,62,5,47,17,7,12,1692,0,159,1,49,139,77,95,13,8,11,97,104,25,215
couch,1,57,1,36,2,6,5,0,0,0,0,6,15,8,73,1,0,5,2,51,0,1,56,7,71,14,8,7,19,234,200,0,0,74,41,124,480,36,170,12,12,25,95,27,448,0,1,4,219,8,0,50,6,16,0,1,3,484,5,3,3,16,69,41,9,9,626,0,178,0,1,0,295,228,0,44,27,2,111,90,18
baseball bat,0,17,0,0,1,59,6,2,0,0,1,8,1,428,1,0,0,0,0,28,1,0,0,0,1,0,0,0,0,27,0,0,0,15,0,15,63,0,0,0,0,0,0,0,174,2,745,1,6,0,0,0,0,199,0,14,0,0,1,0,0,0,5,0,0,1,1107,0,30,0,0,1,3,2,0,0,0,0,6,0,2
bed,1,20,0,5,0,2,4,1,0,1,0,5,3,2,59,5,1,1,1,24,56,0,0,3,7,9,3,3,7,48,112,2,0,27,4,59,361,4,26,7,4,4,12,7,90,0,0,0,43,3,0,45,1,1,1,1,1,53,6,2,0,6,30,13,4,2,311,0,64,0,0,0,149,15,0,6,7,0,62,17,25
orange,0,2,0,30,3,16,8,1,1,0,4,15,3,0,1,0,1,0,1,8,7,0,3,0,14,0,6,68,22,42,6,0,0,33,13,9,102,26,20,19,5,3,6,0,43,3,0,0,6,0,0,2,3,5,1,10,6,3,3,0,1,14,11,0,1,80,103,1,51,0,0,2,6,54,0,19,20,0,12,68,1
wine glass,1,79,1,197,6,16,5,3,0,0,1,25,8,0,7,0,0,0,0,13,71,1,7,14,0,1,17,8,40,328,43,1,0,68,75,74,364,28,81,41,46,72,53,6,324,0,0,1,49,0,1,6,5,13,1,2,11,45,2,0,1,18,30,12,7,12,397,3,357,0,3,0,64,434,0,172,120,1,6,196,1
toothbrush,0,2,0,2,0,5,3,0,0,0,0,3,0,2,0,0,0,0,1,3,14,0,9,0,1,0,0,0,1,24,3,25,0,9,0,17,121,3,8,56,0,0,6,0,16,0,0,0,9,6,0,3,0,4,0,1,0,2,2,0,0,4,4,2,2,0,162,0,42,0,0,1,18,7,0,1,1,0,5,7,1
carrot,1,6,1,51,0,11,4,0,5,0,2,12,2,0,1,0,1,0,0,6,8,0,3,6,17,0,0,4,16,42,3,0,0,14,4,8,70,8,13,9,15,8,6,1,32,1,0,0,4,0,0,0,6,1,4,5,22,2,0,0,0,5,6,2,5,6,69,0,34,0,0,1,5,56,0,33,33,1,5,59,2
banana,0,11,0,36,9,33,37,0,0,2,27,31,3,0,2,1,3,0,1,25,7,0,3,68,8,0,4,0,19,42,9,0,0,48,12,6,194,17,17,16,7,2,8,1,69,4,0,1,9,0,1,0,0,11,3,24,4,2,1,0,1,8,10,7,2,72,273,1,59,0,1,2,15,50,1,16,27,1,6,77,3
oven,0,7,0,149,0,4,1,0,0,0,0,1,12,0,6,0,0,0,0,9,19,0,7,22,40,1,16,19,0,193,18,0,0,24,35,23,289,188,55,193,16,77,33,0,108,0,0,0,23,1,0,0,7,1,2,0,8,13,9,0,0,170,42,5,10,20,339,14,264,0,0,1,48,122,0,24,165,0,22,279,5
cup,6,153,1,491,12,103,38,8,3,4,10,63,102,16,46,7,2,16,2,95,234,27,48,42,328,24,42,42,193,0,224,14,2,217,245,310,1004,153,223,194,152,248,157,67,908,7,22,15,195,6,3,25,71,99,7,26,34,170,19,1,3,122,108,83,37,37,1189,11,752,1,3,11,239,1049,5,390,388,14,66,582,23
laptop,0,41,0,17,4,22,9,0,0,3,3,9,6,3,51,0,0,8,1,92,200,0,112,6,43,3,3,9,18,224,0,2,1,91,8,201,356,29,85,23,8,9,34,149,434,3,0,3,191,1,2,14,1,33,0,3,1,101,3,0,1,12,46,159,13,8,618,2,152,0,0,5,212,177,2,13,26,3,40,56,24
toilet,0,7,0,0,0,4,0,0,0,1,0,0,0,0,2,0,1,0,0,7,0,0,2,0,1,25,0,0,0,14,2,0,0,6,0,15,66,0,4,95,0,0,6,2,4,0,0,0,3,4,0,3,0,0,0,1,0,0,0,0,1,0,4,2,1,0,144,0,38,0,0,0,11,1,0,0,0,0,5,8,0
airplane,1,12,0,0,4,20,2,0,0,0,6,1,0,0,1,1,0,2,1,13,0,0,0,0,0,0,0,0,0,2,1,0,0,23,0,1,28,0,1,0,0,0,0,0,6,6,0,1,1,1,1,1,0,8,1,43,0,2,2,0,0,0,2,0,0,0,149,0,2,0,2,1,2,2,0,0,0,2,1,0,22
handbag,48,180,4,49,41,635,307,62,34,19,163,487,35,48,20,28,42,103,16,566,74,15,27,33,68,9,14,48,24,217,91,6,23,0,42,537,1558,27,136,41,30,41,34,15,380,181,9,42,76,5,41,38,41,368,63,239,9,49,42,8,90,18,85,20,10,27,1208,1,254,5,58,236,127,232,17,44,43,58,122,98,263
cake,2,53,0,273,1,17,5,0,0,0,0,6,29,1,5,0,0,1,0,14,41,0,4,13,75,0,4,12,35,245,8,0,0,42,0,46,361,30,42,16,19,5,36,6,269,0,0,2,37,0,0,4,6,10,1,5,2,9,2,0,0,22,24,8,8,7,292,4,141,0,0,1,35,429,1,152,137,0,18,154,3
cell phone,14,175,2,64,18,317,124,23,6,7,39,94,16,28,24,1,6,42,10,245,124,15,59,9,74,17,8,6,23,310,201,15,1,537,46,0,1045,35,97,47,20,31,32,60,434,50,10,11,105,3,11,19,4,189,21,108,4,72,12,2,30,18,61,67,9,10,1392,1,246,0,6,64,155,296,9,52,50,26,43,104,55
woman,60,252,13,515,129,852,334,75,95,67,183,765,155,668,164,339,76,81,339,571,480,63,361,102,364,121,70,194,289,1004,356,66,28,1558,361,1045,0,225,421,285,167,289,218,72,1569,184,39,233,299,50,42,200,122,630,323,280,47,351,94,85,91,149,244,95,106,97,0,14,965,12,226,190,495,1094,45,348,376,1077,421,650,266
refrigerator,1,12,2,84,0,7,6,0,0,0,2,4,12,0,11,0,0,1,0,13,36,0,4,26,28,3,8,17,188,153,29,0,0,27,30,35,225,0,48,130,12,30,27,6,137,0,0,0,34,0,0,4,6,2,0,3,3,20,4,0,0,119,38,8,8,21,277,8,234,0,2,0,46,118,1,12,76,1,21,181,4
potted plant,7,67,0,86,9,82,48,12,1,3,27,56,10,20,30,4,6,19,2,64,170,0,26,20,81,8,13,17,55,223,85,4,1,136,42,97,421,48,0,58,28,39,148,28,375,13,1,7,110,0,4,18,11,71,32,31,4,123,8,2,5,38,53,32,7,15,513,2,193,2,5,20,143,251,1,65,66,42,42,136,20
sink,0,12,0,121,0,2,1,0,0,1,0,0,9,0,11,0,0,1,0,10,12,0,7,19,41,56,9,16,193,194,23,95,0,41,16,47,285,130,58,0,13,18,54,1,88,0,0,0,19,16,0,2,4,1,1,0,9,10,3,0,0,110,37,3,15,14,308,11,277,0,0,0,39,89,0,16,102,0,22,221,9
sandwich,3,7,0,85,6,21,11,1,0,0,2,14,19,0,2,0,0,2,0,10,12,0,4,5,46,0,15,7,16,152,8,0,0,30,19,20,167,12,28,13,0,19,9,3,124,5,0,0,13,0,0,2,76,24,0,4,9,5,0,0,2,11,16,5,0,5,224,2,100,0,0,3,12,192,0,74,66,0,3,95,0
pizza,0,10,0,211,0,36,4,0,0,0,0,10,2,1,4,1,0,1,0,8,25,0,4,3,72,0,8,2,77,248,9,0,0,41,5,31,289,30,39,18,19,0,12,7,239,0,0,2,24,0,2,1,4,29,0,8,11,4,0,0,0,23,25,9,8,2,389,2,188,0,0,2,22,369,0,171,56,0,9,115,1
vase,1,32,1,52,2,5,1,0,0,1,0,9,2,0,9,1,1,0,0,18,95,0,12,6,53,6,6,8,33,157,34,6,0,34,36,32,218,27,148,54,9,12,0,4,171,0,0,0,56,3,0,9,1,4,2,1,2,61,4,0,0,22,28,5,7,9,184,1,124,0,0,2,89,150,0,28,35,1,20,94,4
mouse,0,6,0,3,0,2,2,0,0,0,1,2,5,2,12,0,0,0,0,15,27,0,7,0,6,0,1,1,0,67,149,2,0,15,6,60,72,6,28,1,3,7,4,0,134,0,0,0,113,0,0,6,0,1,0,0,1,31,1,0,0,1,16,128,5,2,162,0,35,0,0,0,88,32,1,5,0,0,7,8,4
chair,12,324,6,413,43,166,92,12,3,9,42,256,69,412,66,33,17,53,10,266,448,174,90,43,324,16,32,69,108,908,434,4,6,380,269,434,1569,137,375,88,124,239,171,134,0,21,154,69,400,11,7,76,74,282,43,62,25,348,28,12,13,78,194,136,44,46,2374,4,734,2,28,19,446,1400,9,336,281,567,129,441,81
bus,15,28,1,1,4,326,121,17,0,9,76,61,4,5,0,4,6,34,4,125,0,2,0,3,0,0,1,4,0,7,3,0,6,181,0,50,184,0,13,0,5,0,0,0,21,0,2,3,2,0,10,2,3,34,36,144,0,0,9,1,15,0,10,0,0,2,453,0,14,1,9,139,5,7,4,0,0,7,16,1,33
baseball glove,0,16,0,0,2,60,7,1,0,0,0,9,0,560,0,0,0,0,2,26,1,745,0,0,0,0,0,0,0,22,0,0,0,9,0,10,39,0,1,0,0,0,0,0,154,2,0,1,5,0,0,0,0,171,1,11,0,0,1,2,0,0,3,0,0,1,1153,0,20,0,0,3,3,0,0,0,0,1,7,0,1
frisbee,1,5,1,1,27,148,20,2,0,1,3,34,0,18,0,1,0,1,0,73,4,1,0,0,1,0,0,1,0,15,3,0,1,42,2,11,233,0,7,0,0,2,0,0,69,3,1,0,2,0,2,0,0,79,1,40,0,1,10,0,0,0,8,0,0,0,868,0,30,0,2,2,2,23,0,0,0,4,117,3,2
tv,0,57,0,34,6,13,14,1,0,4,2,14,11,9,25,1,0,3,3,63,219,6,43,6,49,9,4,9,23,195,191,3,1,76,37,105,299,34,110,19,13,24,56,113,400,2,5,2,0,2,0,18,8,11,4,4,5,316,3,1,2,18,75,164,10,10,645,1,148,0,0,5,238,169,1,27,26,4,31,73,31
hair drier,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,8,0,3,0,0,6,0,0,1,6,1,4,1,5,0,3,50,0,0,16,0,0,3,0,11,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,1,0,18,0,11,0,0,0,4,2,0,0,0,0,5,3,1
parking meter,4,3,0,0,1,87,23,11,0,0,5,11,1,0,1,0,0,6,2,22,0,0,0,0,1,0,0,1,0,3,2,0,1,41,0,11,42,0,4,0,0,2,0,0,7,10,0,2,0,0,0,0,2,11,1,29,0,0,0,0,1,0,2,1,0,0,84,0,2,0,0,25,0,6,0,1,0,0,7,0,5
teddy bear,0,12,2,3,3,17,6,1,2,1,4,7,2,1,5,1,0,0,2,22,50,0,45,2,6,3,0,0,0,25,14,3,1,38,4,19,200,4,18,2,2,1,9,6,76,2,0,0,18,2,0,0,0,12,2,2,0,18,2,1,1,2,10,7,4,1,131,0,29,0,1,3,35,28,0,1,2,0,10,11,6
hot dog,0,6,0,18,4,24,4,0,0,0,0,17,3,0,0,0,0,1,0,16,6,0,1,3,5,0,6,0,7,71,1,0,0,41,6,4,122,6,11,4,76,4,1,0,74,3,0,0,8,0,2,0,0,18,0,8,3,1,1,0,1,2,8,2,1,2,217,0,69,0,0,3,4,91,0,13,14,1,6,27,1
bench,11,70,1,23,49,296,138,12,8,8,37,129,8,231,14,17,39,254,32,259,16,199,1,5,13,4,1,11,1,99,33,0,8,368,10,189,630,2,71,1,24,29,4,1,282,34,171,79,11,0,11,12,18,0,22,76,2,2,41,17,34,1,34,2,4,7,1368,0,113,1,43,40,76,126,8,27,19,213,102,35,60
horse,8,64,0,3,8,147,19,6,0,49,9,29,0,5,1,0,2,1,5,39,0,0,1,1,1,0,4,3,2,7,0,0,1,63,1,21,323,0,32,1,0,0,2,0,43,36,1,1,4,0,1,2,0,22,0,88,1,0,7,0,2,0,9,0,0,1,689,0,8,3,0,31,4,10,18,0,2,1,38,6,4
truck,49,64,3,4,13,790,165,54,1,26,193,100,7,32,1,22,16,124,13,155,1,14,1,10,2,1,5,24,0,26,3,1,43,239,5,108,280,3,31,0,4,8,1,0,62,144,11,40,4,0,29,2,8,76,88,0,1,1,12,10,14,2,20,2,2,8,1017,0,47,0,31,193,7,27,17,3,7,12,58,12,53
broccoli,0,2,0,31,0,4,2,0,0,0,1,4,0,0,0,0,0,0,0,2,3,0,1,6,11,0,22,4,8,34,1,0,0,9,2,4,47,3,4,9,9,11,2,1,25,0,0,0,5,0,0,0,3,2,1,1,0,0,1,0,0,7,3,1,0,8,39,0,25,0,0,0,4,40,0,27,23,0,0,44,0
remote,0,16,0,7,1,4,3,0,0,0,0,1,2,3,33,1,0,0,0,41,484,0,53,3,45,2,2,2,13,170,101,0,2,49,9,72,351,20,123,10,5,4,61,31,348,0,0,1,316,0,0,18,1,2,0,1,0,0,2,2,0,14,54,49,3,1,669,0,145,0,0,0,241,138,0,8,9,2,45,43,5
bird,0,7,1,4,27,31,20,1,6,8,8,15,2,0,3,31,4,16,0,24,5,1,6,3,2,2,0,1,9,19,3,0,2,42,2,12,94,4,8,3,0,0,4,1,28,9,1,10,3,0,0,2,1,41,7,12,1,2,0,0,2,2,9,1,1,3,208,1,12,2,12,8,8,11,0,2,3,0,17,9,3
snowboard,2,1,0,0,5,24,0,1,0,0,1,1,0,1,0,6,0,15,157,94,3,0,2,0,0,0,0,0,0,1,0,0,0,8,0,2,85,0,2,0,0,0,0,0,12,1,2,0,1,0,0,1,0,17,0,10,0,2,0,0,0,0,1,1,0,0,922,0,3,0,6,2,2,1,0,0,0,0,5,0,0
train,5,23,0,0,3,38,30,0,0,2,4,12,0,0,0,1,2,8,0,62,3,0,0,1,1,0,0,1,0,3,1,1,0,90,0,30,91,0,5,0,2,0,0,0,13,15,0,0,2,0,1,1,1,34,2,14,0,0,2,0,0,0,8,0,0,2,251,0,11,0,2,33,9,0,0,0,0,0,0,1,39
microwave,0,3,0,73,0,3,1,0,0,0,0,1,4,1,4,0,0,0,0,5,16,0,6,14,18,4,5,8,170,122,12,0,0,18,22,18,149,119,38,110,11,23,22,1,78,0,0,0,18,1,0,2,2,1,0,2,7,14,2,0,0,0,30,4,8,13,157,11,147,0,0,0,34,68,0,15,54,0,11,142,7
clock,4,54,0,42,7,45,18,2,1,1,11,21,9,42,14,11,2,8,2,47,69,5,30,11,30,4,6,10,42,108,46,4,2,85,24,61,244,38,53,37,16,25,28,16,194,10,3,8,75,5,2,10,8,34,9,20,3,54,9,1,8,30,0,22,9,8,454,3,116,0,2,16,73,104,0,28,33,64,26,65,20
keyboard,1,13,0,4,1,6,2,0,0,0,0,1,12,1,14,0,0,1,0,17,41,0,13,0,12,2,2,7,5,83,159,2,0,20,8,67,95,8,32,3,5,9,5,128,136,0,0,0,164,0,1,7,2,2,0,2,1,49,1,1,0,4,22,0,6,4,216,1,43,0,1,1,87,38,1,8,7,0,9,18,0
scissors,2,12,0,25,0,6,2,0,0,0,1,4,0,0,3,0,0,0,0,7,9,0,4,1,7,2,5,2,10,37,13,1,0,10,8,9,106,8,7,15,0,8,7,5,44,0,0,0,10,1,0,4,1,4,0,2,0,3,1,0,0,8,9,6,0,2,122,1,38,0,1,1,19,29,6,3,11,0,4,26,1
apple,0,5,0,41,9,10,9,1,0,0,6,9,0,1,3,0,0,0,0,12,9,1,2,80,12,0,6,72,20,37,8,0,0,27,7,10,97,21,15,14,5,2,9,2,46,2,1,0,10,0,0,1,2,7,1,8,8,1,3,0,2,13,8,4,2,0,108,1,49,0,1,1,10,51,0,12,19,0,5,53,1
man,165,1851,22,516,504,2357,921,175,81,218,1047,711,239,1798,163,2007,299,2535,1182,1692,626,1107,311,103,397,162,69,273,339,1189,618,144,149,1208,292,1392,0,277,513,308,224,389,184,162,2374,453,1153,868,645,18,84,131,217,1368,689,1017,39,669,208,922,251,157,454,216,122,108,0,17,1299,19,664,490,671,1231,126,286,332,1640,679,627,433
toaster,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,14,11,2,0,0,1,4,1,14,8,2,11,2,2,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,3,1,1,1,17,0,19,0,0,0,4,5,0,2,12,0,1,11,0
bottle,6,118,1,387,24,90,72,4,3,6,26,80,49,48,35,12,6,55,5,159,178,30,64,51,357,42,34,59,264,752,152,38,2,254,141,246,965,234,193,277,100,188,124,35,734,14,20,30,148,11,2,29,69,113,8,47,25,145,12,3,11,147,116,43,38,49,1299,19,0,0,3,10,220,735,7,213,295,72,76,545,37
zebra,0,3,0,0,0,4,1,0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,12,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,1,0
kite,2,2,0,0,37,91,33,1,0,0,4,20,0,5,0,84,0,5,2,49,1,0,0,0,3,0,0,1,0,3,0,0,2,58,0,6,226,2,5,0,0,0,0,0,28,9,0,2,0,0,0,1,0,43,0,31,0,0,12,6,2,0,2,1,1,1,664,0,3,0,0,4,1,3,0,0,0,0,23,0,2
traffic light,18,34,0,0,2,488,162,47,0,0,95,88,5,4,0,3,5,58,5,139,0,1,0,2,0,1,1,2,1,11,5,0,1,236,1,64,190,0,20,0,3,2,2,0,19,139,3,2,5,0,25,3,3,40,31,193,0,0,8,2,33,0,16,1,1,1,490,0,10,0,4,0,6,9,0,0,0,2,20,1,30
book,2,104,3,56,3,35,24,3,0,0,11,29,18,11,50,7,2,4,1,77,295,3,149,6,64,18,5,15,48,239,212,11,2,127,35,155,495,46,143,39,12,22,89,88,446,5,3,2,238,4,0,35,4,76,4,7,4,241,8,2,9,34,73,87,19,10,671,4,220,0,1,6,0,226,1,31,50,5,70,121,32
dining table,2,141,4,636,16,105,42,3,1,5,17,125,104,7,28,6,4,22,0,95,228,2,15,54,434,7,56,50,122,1049,177,1,2,232,429,296,1094,118,251,89,192,369,150,32,1400,7,0,23,169,2,6,28,91,126,10,27,40,138,11,1,0,68,104,38,29,51,1231,5,735,1,3,9,226,0,1,514,406,0,70,586,19
sheep,1,6,0,2,1,15,5,0,0,9,4,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,5,2,0,0,17,1,9,45,1,1,0,0,0,0,1,9,4,0,0,1,0,0,0,0,8,18,17,0,0,0,0,0,0,0,1,6,0,126,0,7,0,0,0,1,1,0,0,2,0,33,1,2
fork,1,27,1,371,3,23,5,0,0,0,0,19,18,0,6,0,0,0,0,8,44,0,6,19,172,1,33,16,24,390,13,0,0,44,152,52,348,12,65,16,74,171,28,5,336,0,0,0,27,0,1,1,13,27,0,3,27,8,2,0,0,15,28,8,3,12,286,2,213,0,0,0,31,514,0,0,204,0,6,224,1
spoon,1,23,0,253,1,19,6,0,0,0,1,20,27,0,7,1,0,0,0,11,27,0,7,20,120,1,33,27,165,388,26,0,0,43,137,50,376,76,66,102,66,56,35,0,281,0,0,0,26,0,0,2,14,19,2,7,23,9,3,0,0,54,33,7,11,19,332,12,295,0,0,0,50,406,2,204,0,0,14,437,2
tennis racket,2,58,0,0,1,94,8,1,0,0,3,38,0,1472,1,0,0,0,0,97,2,0,0,0,1,0,1,1,0,14,3,0,2,58,0,26,1077,1,42,0,0,0,1,0,567,7,1,4,4,0,0,0,1,213,1,12,0,2,0,0,0,0,64,0,0,0,1640,0,72,0,0,2,5,0,0,0,0,0,7,0,7
dog,8,24,1,19,49,150,65,6,0,18,48,39,5,12,23,46,3,43,30,104,111,6,62,12,6,5,5,6,22,66,40,5,1,122,18,43,421,21,42,22,3,9,20,7,129,16,7,117,31,5,7,10,6,102,38,58,0,45,17,5,0,11,26,9,4,5,679,1,76,0,23,20,70,70,33,6,14,7,0,48,27
bowl,2,53,1,390,7,32,14,0,4,1,5,24,34,2,22,1,5,2,0,25,90,0,17,68,196,7,59,77,279,582,56,8,0,98,154,104,650,181,136,221,95,115,94,8,441,1,0,3,73,3,0,11,27,35,6,12,44,43,9,0,1,142,65,18,26,53,627,11,545,1,0,1,121,586,1,224,437,0,48,0,8
suitcase,8,58,0,2,9,120,48,6,0,2,18,38,1,7,3,0,1,13,1,215,18,2,25,1,1,1,2,3,5,23,24,0,22,263,3,55,266,4,20,9,0,1,4,4,81,33,1,2,31,1,5,6,1,60,4,53,0,5,3,0,39,7,20,0,1,1,433,0,37,0,2,30,32,19,2,1,2,7,27,8,0
