,urban,country,alley,crosswalk,downtown,gas_station,garage-outdoor,driveway,forest_road,field_road,desert_road,fireplug,stop_sign,street_sign,parking_meter,traffic_light,cow,horse,sheep
urban,0,0,785,91,384,257,1410,803,78,63,59,784,640,1438,390,548,78,52,70
country,0,0,34,4,23,18,74,41,1435,1261,1104,32,37,77,22,32,1492,925,1383
alley,785,34,0,0,0,0,0,0,0,0,0,159,120,298,75,99,31,21,16
crosswalk,91,4,0,0,0,0,0,0,0,0,0,22,16,31,8,11,3,2,2
downtown,384,23,0,0,0,0,0,0,0,0,0,74,66,132,39,60,19,9,8
gas_station,257,18,0,0,0,0,0,0,0,0,0,61,39,88,21,35,12,8,11
garage-outdoor,1410,74,0,0,0,0,0,0,0,0,0,272,223,506,134,196,50,39,64
driveway,803,41,0,0,0,0,0,0,0,0,0,146,131,286,86,119,31,21,24
forest_road,78,1435,0,0,0,0,0,0,0,0,0,34,27,62,20,19,531,321,499
field_road,63,1261,0,0,0,0,0,0,0,0,0,15,25,56,6,17,449,314,442
desert_road,59,1104,0,0,0,0,0,0,0,0,0,19,17,31,17,15,440,240,384
fireplug,784,32,159,22,74,61,272,146,34,15,19,0,0,0,0,0,0,0,0
stop_sign,640,37,120,16,66,39,223,131,27,25,17,0,0,0,0,0,0,0,0
street_sign,1438,77,298,31,132,88,506,286,62,56,31,0,0,0,0,0,0,0,0
parking_meter,390,22,75,8,39,21,134,86,20,6,17,0,0,0,0,0,0,0,0
traffic_light,548,32,99,11,60,35,196,119,19,17,15,0,0,0,0,0,0,0,0
cow,78,1492,31,3,19,12,50,31,531,449,440,0,0,0,0,0,0,0,0
horse,52,925,21,2,9,8,39,21,321,314,240,0,0,0,0,0,0,0,0
sheep,70,1383,16,2,8,11,64,24,499,442,384,0,0,0,0,0,0,0,0
